tweet_id,timestamp,source,text,expanded_urls,rating_numerator,name,dog_stage,retweet_count,favorite_count,img_num,prediction,prediction_config,prediction_dog
863553081350529029,2017-05-14 00:34:33+00:00,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,https://twitter.com/dog_rates/status/863553081350529029/video/1,13.0,Neptune,none,3881,14433,1,Eskimo Dog,0.41333,True
863432100342583297,2017-05-13 16:33:49+00:00,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12.0,Belle,none,4861,22509,1,Staffordshire Bullterrier,0.690517,True
863062471531167744,2017-05-12 16:05:02+00:00,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt","https://www.gofundme.com/helpquinny , https://twitter.com/dog_rates/status/863062471531167744/photo/1 , https://twitter.com/dog_rates/status/863062471531167744/photo/1 , https://twitter.com/dog_rates/status/863062471531167744/photo/1 , https://twitter.com/dog_rates/status/863062471531167744/photo/1",13.0,Quinn,none,2250,7991,2,French Bulldog,0.935804,True
862831371563274240,2017-05-12 00:46:44+00:00,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE","https://twitter.com/dog_rates/status/862831371563274240/photo/1 , https://twitter.com/dog_rates/status/862831371563274240/photo/1",13.0,Zooey,none,4781,18170,2,Australian Terrier,0.207281,True
862722525377298433,2017-05-11 17:34:13+00:00,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",https://twitter.com/dog_rates/status/862722525377298433/photo/1,11.0,Dave,none,3288,16206,1,Basset,0.39333,True
862457590147678208,2017-05-11 00:01:27+00:00,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb","https://twitter.com/dog_rates/status/862457590147678208/photo/1 , https://twitter.com/dog_rates/status/862457590147678208/photo/1 , https://twitter.com/dog_rates/status/862457590147678208/photo/1",13.0,Jersey,none,4580,19340,1,Home Theater,0.496348,False
861383897657036800,2017-05-08 00:54:59+00:00,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,https://twitter.com/dog_rates/status/861383897657036800/photo/1,13.0,Hobbes,none,9964,34201,1,Cardigan,0.771008,True
861005113778896900,2017-05-06 23:49:50+00:00,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,https://twitter.com/dog_rates/status/861005113778896900/photo/1,12.0,Burt,none,3555,15842,1,German Shepherd,0.507951,True
860563773140209665,2017-05-05 18:36:06+00:00,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt","https://www.gofundme.com/help-lorenzo-beat-cancer , https://twitter.com/dog_rates/status/860563773140209665/photo/1 , https://twitter.com/dog_rates/status/860563773140209665/photo/1",13.0,Lorenzo,none,2001,7112,1,Cardigan,0.583936,True
860524505164394496,2017-05-05 16:00:04+00:00,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,https://twitter.com/dog_rates/status/860524505164394496/photo/1,13.0,Carl,none,4954,22471,1,Bedlington Terrier,0.286558,True
860276583193509888,2017-05-04 23:34:55+00:00,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,https://twitter.com/dog_rates/status/860276583193509888/photo/1,12.0,Jordy,none,3278,17467,1,Lakeside,0.312299,False
859924526012018688,2017-05-04 00:15:58+00:00,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,https://twitter.com/dog_rates/status/859924526012018688/photo/1,12.0,Milky,none,3840,18647,1,French Bulldog,0.254587,True
859851578198683649,2017-05-03 19:26:06+00:00,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,"https://twitter.com/dog_rates/status/859851578198683649/photo/1 , https://twitter.com/dog_rates/status/859851578198683649/photo/1 , https://twitter.com/dog_rates/status/859851578198683649/photo/1 , https://twitter.com/dog_rates/status/859851578198683649/photo/1",13.0,Trooper,none,3288,14695,4,Labrador Retriever,0.899086,True
858471635011153920,2017-04-30 00:02:42+00:00,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://twitter.com/dog_rates/status/858471635011153920/photo/1,13.0,Sophie,none,4568,20534,1,Pembroke,0.987407,True
858107933456039936,2017-04-28 23:57:28+00:00,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,https://twitter.com/dog_rates/status/858107933456039936/photo/1,12.0,Wyatt,none,2719,15046,1,Golden Retriever,0.863874,True
857989990357356544,2017-04-28 16:08:49+00:00,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,https://twitter.com/dog_rates/status/857989990357356544/photo/1,12.0,Rosie,none,2440,15363,1,French Bulldog,0.43258,True
857746408056729600,2017-04-28 00:00:54+00:00,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,"https://twitter.com/dog_rates/status/857746408056729600/photo/1 , https://twitter.com/dog_rates/status/857746408056729600/photo/1 , https://twitter.com/dog_rates/status/857746408056729600/photo/1",13.0,Thor,none,10011,32738,1,Labrador Retriever,0.919832,True
857263160327368704,2017-04-26 16:00:39+00:00,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,https://twitter.com/dog_rates/status/857263160327368704/photo/1,13.0,Oscar,none,4264,19196,1,Samoyed,0.998021,True
857029823797047296,2017-04-26 00:33:27+00:00,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,"https://twitter.com/dog_rates/status/857029823797047296/photo/1 , https://twitter.com/dog_rates/status/857029823797047296/photo/1",12.0,Zeke,none,3752,18046,2,Golden Retriever,0.968623,True
856543823941562368,2017-04-24 16:22:16+00:00,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,https://twitter.com/dog_rates/status/856543823941562368/photo/1,12.0,Callie,none,2723,15654,1,Boston Bull,0.30691,True
856282028240666624,2017-04-23 23:01:59+00:00,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8","https://twitter.com/dog_rates/status/856282028240666624/photo/1 , https://twitter.com/dog_rates/status/856282028240666624/photo/1 , https://twitter.com/dog_rates/status/856282028240666624/photo/1 , https://twitter.com/dog_rates/status/856282028240666624/photo/1",14.0,Cermet,none,5956,26622,4,Chihuahua,0.8765430000000001,True
854732716440526848,2017-04-19 16:25:34+00:00,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,"https://twitter.com/dog_rates/status/854732716440526848/photo/1 , https://twitter.com/dog_rates/status/854732716440526848/photo/1 , https://twitter.com/dog_rates/status/854732716440526848/photo/1 , https://twitter.com/dog_rates/status/854732716440526848/photo/1",12.0,Marlee,none,5771,21919,1,Pembroke,0.6955479999999999,True
854482394044301312,2017-04-18 23:50:52+00:00,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,https://twitter.com/dog_rates/status/854482394044301312/photo/1,13.0,Arya,none,6522,28197,1,Chihuahua,0.26024200000000003,True
854365224396361728,2017-04-18 16:05:17+00:00,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,"https://twitter.com/dog_rates/status/854365224396361728/photo/1 , https://twitter.com/dog_rates/status/854365224396361728/photo/1",13.0,Einstein,none,4475,18224,1,Pembroke,0.90708,True
853760880890318849,2017-04-17 00:03:50+00:00,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,https://twitter.com/dog_rates/status/853760880890318849/photo/1,12.0,Alice,none,5492,27629,1,Miniature Pinscher,0.29251900000000003,True
853299958564483072,2017-04-15 17:32:18+00:00,Twitter for iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,"https://twitter.com/dog_rates/status/853299958564483072/photo/1 , https://twitter.com/dog_rates/status/853299958564483072/photo/1",13.0,Rumpole,none,3412,14989,1,Grille,0.65228,False
852912242202992640,2017-04-14 15:51:39+00:00,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U","https://www.gofundme.com/bennys-medical-bills , https://twitter.com/dog_rates/status/852912242202992640/photo/1 , https://twitter.com/dog_rates/status/852912242202992640/photo/1",12.0,Benny,none,1735,8735,1,Great Dane,0.7837649999999999,True
852672615818899456,2017-04-13 23:59:28+00:00,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,https://twitter.com/dog_rates/status/852672615818899456/photo/1,12.0,Aspen,none,2070,14452,1,Golden Retriever,0.7112350000000001,True
852553447878664193,2017-04-13 16:05:56+00:00,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,"https://twitter.com/dog_rates/status/852553447878664193/photo/1 , https://twitter.com/dog_rates/status/852553447878664193/photo/1",13.0,Jarod,none,3332,15799,1,Bloodhound,0.186498,True
852311364735569921,2017-04-13 00:03:59+00:00,Twitter for iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,https://twitter.com/dog_rates/status/852311364735569921/photo/1,13.0,Wiggles,none,9538,32149,1,Barbell,0.971581,False
852226086759018497,2017-04-12 18:25:07+00:00,Twitter Web Client,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",https://twitter.com/dog_rates/status/852226086759018497/video/1,14.0,General,none,6579,19421,1,Prison,0.352793,False
852189679701164033,2017-04-12 16:00:27+00:00,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,https://twitter.com/dog_rates/status/852189679701164033/photo/1,12.0,Sailor,none,1531,11133,1,Bernese Mountain Dog,0.415374,True
851464819735769094,2017-04-10 16:00:07+00:00,Twitter for iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,"https://twitter.com/dog_rates/status/851464819735769094/photo/1 , https://twitter.com/dog_rates/status/851464819735769094/photo/1 , https://twitter.com/dog_rates/status/851464819735769094/photo/1 , https://twitter.com/dog_rates/status/851464819735769094/photo/1",14.0,Iggy,none,6802,23597,2,Web Site,0.919649,False
851224888060895234,2017-04-10 00:06:42+00:00,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444","https://twitter.com/dog_rates/status/851224888060895234/photo/1 , https://twitter.com/dog_rates/status/851224888060895234/photo/1 , https://twitter.com/dog_rates/status/851224888060895234/photo/1 , https://twitter.com/dog_rates/status/851224888060895234/photo/1",13.0,Snoop,none,5535,20133,3,Standard Poodle,0.00568265,True
850753642995093505,2017-04-08 16:54:09+00:00,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN","https://twitter.com/dog_rates/status/850753642995093505/photo/1 , https://twitter.com/dog_rates/status/850753642995093505/photo/1",11.0,Kyle,none,8774,29952,1,Pug,0.996952,True
850380195714523136,2017-04-07 16:10:12+00:00,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,https://twitter.com/dog_rates/status/850380195714523136/video/1,13.0,Leo,none,2513,12762,1,Yorkshire Terrier,0.249012,True
850145622816686080,2017-04-07 00:38:06+00:00,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,"https://twitter.com/dog_rates/status/850145622816686080/photo/1 , https://twitter.com/dog_rates/status/850145622816686080/photo/1 , https://twitter.com/dog_rates/status/850145622816686080/photo/1 , https://twitter.com/dog_rates/status/850145622816686080/photo/1",11.0,Riley,none,3666,15916,2,Kelpie,0.10539,True
849412302885593088,2017-04-05 00:04:08+00:00,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,"https://twitter.com/dog_rates/status/849412302885593088/photo/1 , https://twitter.com/dog_rates/status/849412302885593088/photo/1 , https://twitter.com/dog_rates/status/849412302885593088/photo/1 , https://twitter.com/dog_rates/status/849412302885593088/photo/1",12.0,Noosh,none,3053,15495,4,Schipperke,0.907559,True
849051919805034497,2017-04-04 00:12:06+00:00,Twitter for iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,https://twitter.com/dog_rates/status/849051919805034497/photo/1,13.0,Kevin,none,8202,41333,1,Fountain,0.997509,False
848324959059550208,2017-04-02 00:03:26+00:00,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,https://twitter.com/dog_rates/status/848324959059550208/photo/1,12.0,Odin,none,4483,24141,1,Malamute,0.5445760000000001,True
848212111729840128,2017-04-01 16:35:01+00:00,Twitter for iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",https://twitter.com/dog_rates/status/848212111729840128/photo/1,6.0,Jerry,none,2936,15965,1,Bedlington Terrier,0.333486,True
847962785489326080,2017-04-01 00:04:17+00:00,Twitter for iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,https://twitter.com/dog_rates/status/847962785489326080/photo/1,10.0,Georgie,none,4915,23023,1,Sea Lion,0.882654,False
